game_name,platform,release_year,genre,publisher,price,user_score,downloads
Call of Battle,PC,2019,Adventure,Sony,"39,99",ten,129479
Zombie Land,PC,2019,Shooter,Sony,"39,99",,
Pixel War,Switch,2019,RPG,Ubisoft,59.99,,1M
Call of Battle,pc,20-01-2020,Shooter,Ubisoft,,,
Call of Battle,PC,2020,rpg,Ubisoft,free,N/A,262250
Zombie Land,XBOX,Jan 2022,RPG,Sony,,ten,500k
Zombie Land,Xbox,2019,Action,Nintendo,,ten,
Sky Legends,Xbox,,Shooter,Ubisoft,59.99,8.5,280473
Dragon Arena,PS4,20-01-2020,ADVENTURE,Sony,$59.99,8.5,1M
Sky Legends,Xbox,,Adventure,,$59.99,9.225820037156808,500k
Sky Legends,pc,2019,Shooter,Ubisoft,"39,99",,500k
Speed Racer X,Switch,2018,Action,EA,59.99,6.414965078005793,
Call of Battle,Xbox,20-01-2020,action,Ubisoft,$59.99,ten,63448
Speed Racer X,pc,Jan 2022,action,EA,"39,99",ten,500k
Pixel War,Playstation,2021,Shooter,EA,$59.99,8.5,
Dragon Arena,Playstation,2021,Adventure,Nintendo,59.99,N/A,500k
Speed Racer X,Playstation,20-01-2020,ADVENTURE,Ubisoft,free,ten,1M
Pixel War,PC,Jan 2022,Shooter,Sony,"39,99",N/A,1M
Sky Legends,Xbox,,Shooter,Ubisoft,,,500k
Pixel War,PC,2019,RPG,Nintendo,59.99,6.725680932163314,500k
Zombie Land,PC,2020,action,Ubisoft,,ten,826250
Pixel War,PC,2018,rpg,Sony,,8.5,
Zombie Land,Switch,2020,Shooter,Sony,59.99,N/A,1M
Speed Racer X,Switch,2018,ADVENTURE,EA,$59.99,ten,998890
Call of Battle,Xbox,2019,rpg,Ubisoft,,1.67502178939742,
Pixel War,PC,2021,Adventure,Ubisoft,,8.5,57157
Mystic Quest,PS4,2019,rpg,,,N/A,500k
Mystic Quest,PS4,2018,Action,Sony,,,162050
Mystic Quest,PC,2021,Action,Nintendo,"39,99",N/A,1M
Call of Battle,PC,2019,action,,$59.99,,885756
Mystic Quest,XBOX,2021,rpg,Sony,,N/A,1M
Mystic Quest,Switch,2020,action,Sony,59.99,,1M
Dragon Arena,Xbox,20-01-2020,Action,Ubisoft,"39,99",7.268238559419037,500k
Dragon Arena,pc,2021,ADVENTURE,Unknown,59.99,,
Sky Legends,Playstation,,rpg,Unknown,59.99,5.2863605297332175,414982
Sky Legends,pc,20-01-2020,ADVENTURE,Unknown,,8.5,
Speed Racer X,PS4,2019,ADVENTURE,Ubisoft,59.99,1.3840831057010146,
Speed Racer X,XBOX,Jan 2022,action,Unknown,$59.99,3.8777453988584902,
Sky Legends,Switch,20-01-2020,RPG,Nintendo,,5.123414630103537,
Call of Battle,Switch,2019,action,Unknown,,6.244093781898888,970857
Sky Legends,XBOX,2018,ADVENTURE,Nintendo,"39,99",ten,
Mystic Quest,Switch,Jan 2022,rpg,Unknown,,8.5,
Speed Racer X,pc,20-01-2020,Adventure,,free,ten,1M
Call of Battle,Playstation,2021,RPG,Nintendo,59.99,ten,500k
Dragon Arena,Switch,,Adventure,,59.99,8.5,500k
Pixel War,Switch,,ADVENTURE,Nintendo,$59.99,N/A,677913
Speed Racer X,Switch,2019,ADVENTURE,Sony,,N/A,500k
Dragon Arena,PC,20-01-2020,ADVENTURE,Ubisoft,59.99,N/A,1M
Dragon Arena,XBOX,20-01-2020,Shooter,EA,59.99,8.5,878633
Speed Racer X,PC,2021,Action,Nintendo,,ten,
Sky Legends,Switch,Jan 2022,Action,,59.99,,
Speed Racer X,XBOX,2021,Shooter,Unknown,$59.99,ten,786342
Mystic Quest,PC,2021,Action,Ubisoft,"39,99",8.5,1M
Pixel War,PS4,Jan 2022,action,Nintendo,,4.685564768459879,907630
Zombie Land,PS4,Jan 2022,action,Unknown,"39,99",ten,500k
Pixel War,Playstation,Jan 2022,RPG,Sony,free,,1M
Zombie Land,Xbox,Jan 2022,Shooter,Unknown,free,6.2603844025791355,500k
Sky Legends,Playstation,20-01-2020,Shooter,Nintendo,$59.99,,500k
Mystic Quest,Playstation,2020,ADVENTURE,Nintendo,$59.99,ten,1M
Sky Legends,XBOX,2019,Action,Unknown,free,8.5,757320
Pixel War,Switch,2020,RPG,Sony,free,4.494474289049125,1M
Mystic Quest,Playstation,Jan 2022,action,,,,500k
Sky Legends,Xbox,,action,,,2.6302227202360067,1M
Pixel War,Xbox,Jan 2022,ADVENTURE,Unknown,"39,99",ten,687224
Speed Racer X,Xbox,2019,Adventure,Nintendo,free,ten,500k
Sky Legends,Xbox,2021,ADVENTURE,EA,free,N/A,609502
Zombie Land,PS4,20-01-2020,Action,,free,,1M
Speed Racer X,PS4,2020,rpg,Unknown,free,8.5,817779
Zombie Land,Xbox,Jan 2022,action,Nintendo,,,1M
Dragon Arena,XBOX,2019,Shooter,Ubisoft,free,8.066898151279407,
Pixel War,Switch,2021,rpg,Sony,free,N/A,500k
Call of Battle,Xbox,,ADVENTURE,Unknown,59.99,1.1612451306785143,1M
Speed Racer X,Playstation,2020,RPG,Ubisoft,59.99,N/A,1M
Call of Battle,XBOX,2018,RPG,Nintendo,free,N/A,500k
Zombie Land,Playstation,2019,RPG,Sony,$59.99,8.5,
Call of Battle,PS4,2019,Adventure,Ubisoft,59.99,N/A,1M
Call of Battle,Xbox,Jan 2022,Adventure,EA,free,ten,809713
Sky Legends,PC,Jan 2022,Action,,"39,99",1.1776758986273066,
Zombie Land,PC,20-01-2020,RPG,Sony,,2.378143883119927,
Pixel War,PC,Jan 2022,Shooter,Nintendo,,8.5,440170
Sky Legends,Playstation,20-01-2020,Action,Nintendo,59.99,,1M
Dragon Arena,Xbox,,Shooter,Ubisoft,$59.99,ten,169163
Sky Legends,Switch,2019,Adventure,Sony,$59.99,3.1105473937440067,705258
Call of Battle,XBOX,20-01-2020,Adventure,Sony,59.99,N/A,79693
Mystic Quest,Playstation,2019,rpg,Nintendo,$59.99,5.178496215125335,1M
Dragon Arena,PC,,RPG,Nintendo,"39,99",,775415
Call of Battle,XBOX,,Action,EA,"39,99",8.5,500k
Zombie Land,pc,2020,Adventure,EA,$59.99,8.5,
Zombie Land,Switch,2020,ADVENTURE,Sony,,,1M
Call of Battle,PS4,Jan 2022,Adventure,EA,"39,99",,
Dragon Arena,pc,Jan 2022,rpg,Ubisoft,,ten,642055
Dragon Arena,Playstation,,Adventure,Ubisoft,free,9.283581870742925,
Zombie Land,PC,2018,RPG,,$59.99,N/A,1M
Pixel War,XBOX,2020,Shooter,Unknown,,7.305221658677989,1M
Zombie Land,Xbox,Jan 2022,Adventure,,free,N/A,936394
Call of Battle,Playstation,2019,Shooter,Sony,"39,99",8.5,
Mystic Quest,PS4,2020,RPG,EA,,,1M
Call of Battle,Switch,2021,ADVENTURE,Unknown,free,,500k
Call of Battle,Switch,Jan 2022,Adventure,EA,59.99,4.630956930749468,585194
Dragon Arena,PC,,Shooter,Unknown,,N/A,1M
Pixel War,Playstation,2021,RPG,Nintendo,"39,99",8.5,
Mystic Quest,pc,,Shooter,Unknown,free,ten,
Call of Battle,PC,,Adventure,Ubisoft,59.99,ten,500k
Pixel War,PC,2018,action,Sony,59.99,,500k
Sky Legends,PS4,2019,Action,Sony,59.99,8.5,500k
Call of Battle,XBOX,2021,Action,,"39,99",7.049275951827317,
Zombie Land,Playstation,20-01-2020,Shooter,Ubisoft,free,1.0390386490023062,
Dragon Arena,pc,2021,Shooter,Ubisoft,,8.5,
Pixel War,pc,20-01-2020,RPG,Unknown,free,N/A,1M
Mystic Quest,Switch,2020,RPG,Sony,"39,99",,500k
Dragon Arena,Playstation,20-01-2020,ADVENTURE,Nintendo,,N/A,1M
Speed Racer X,PS4,20-01-2020,Adventure,Nintendo,,8.5,1M
Sky Legends,pc,Jan 2022,Adventure,Nintendo,,ten,
Sky Legends,pc,Jan 2022,Adventure,Sony,,N/A,
Dragon Arena,PC,20-01-2020,Action,EA,free,2.30794040469516,500k
Dragon Arena,XBOX,2019,RPG,,$59.99,2.3178555112662638,500k
Speed Racer X,XBOX,20-01-2020,Action,Nintendo,"39,99",N/A,1M
Pixel War,Playstation,20-01-2020,rpg,Ubisoft,,ten,727596
Zombie Land,Switch,2021,ADVENTURE,,$59.99,9.692498922117958,500k
Speed Racer X,pc,,ADVENTURE,Sony,"39,99",ten,1M
Dragon Arena,Playstation,2019,RPG,Sony,59.99,9.851079912065936,1M
Pixel War,pc,2018,rpg,EA,free,ten,1M
Sky Legends,XBOX,2020,Action,Nintendo,free,8.5,1M
Mystic Quest,pc,2018,ADVENTURE,,,ten,500k
Call of Battle,XBOX,Jan 2022,RPG,Unknown,59.99,N/A,1M
Zombie Land,pc,20-01-2020,rpg,EA,$59.99,8.5,500k
Mystic Quest,Xbox,2020,action,Unknown,,N/A,864699
Call of Battle,Playstation,2020,rpg,Ubisoft,,N/A,256671
Pixel War,Xbox,2021,ADVENTURE,EA,free,ten,500k
Sky Legends,XBOX,20-01-2020,rpg,Sony,59.99,8.5,336872
Call of Battle,PS4,,Shooter,Unknown,59.99,8.5,1M
Dragon Arena,Playstation,2021,ADVENTURE,EA,59.99,,678968
Pixel War,Playstation,2019,Action,Sony,,3.9854383792055903,77806
Speed Racer X,XBOX,2020,Shooter,EA,,ten,
Zombie Land,Playstation,2021,rpg,Nintendo,59.99,4.5055168051994485,561814
Pixel War,Playstation,20-01-2020,Action,,,1.4096516840751332,376075
Mystic Quest,XBOX,Jan 2022,RPG,Unknown,59.99,,
Dragon Arena,Playstation,2018,rpg,Ubisoft,,,500k
Pixel War,PS4,2020,Adventure,,,4.358174634102916,1M
Call of Battle,PC,2018,Shooter,Unknown,free,5.8343684369901485,1M
Pixel War,Playstation,Jan 2022,RPG,Ubisoft,free,N/A,1M
Speed Racer X,PS4,20-01-2020,ADVENTURE,Nintendo,59.99,N/A,894650
Dragon Arena,XBOX,20-01-2020,rpg,,,1.6583011494269517,263865
Speed Racer X,Playstation,20-01-2020,rpg,Nintendo,$59.99,8.5,500k
Sky Legends,PC,2019,RPG,Sony,free,ten,1M
Sky Legends,pc,2020,ADVENTURE,Nintendo,free,ten,1M
Pixel War,Playstation,Jan 2022,rpg,Nintendo,"39,99",ten,
Zombie Land,Switch,2020,ADVENTURE,Nintendo,free,8.5,677909
Dragon Arena,Xbox,,ADVENTURE,Ubisoft,,2.7678873640977724,763760
Call of Battle,XBOX,20-01-2020,Adventure,EA,"39,99",,1M
Call of Battle,pc,2020,Shooter,Unknown,free,8.5,
Speed Racer X,XBOX,20-01-2020,Adventure,Nintendo,59.99,N/A,
Mystic Quest,pc,2018,Adventure,Ubisoft,"39,99",N/A,1M
Dragon Arena,pc,2019,rpg,Ubisoft,59.99,N/A,1M
Pixel War,Playstation,2021,RPG,EA,59.99,8.5,500k
Mystic Quest,PS4,2018,Adventure,Ubisoft,,ten,
Zombie Land,PC,2018,Adventure,Nintendo,59.99,N/A,500k
Dragon Arena,Playstation,2020,Shooter,Unknown,,,384041
Sky Legends,Xbox,2021,action,Unknown,free,ten,
Sky Legends,PC,20-01-2020,action,Sony,59.99,N/A,500k
Speed Racer X,PS4,2019,action,Nintendo,,7.455724376086859,1M
Zombie Land,XBOX,2020,Adventure,EA,free,,1M
Pixel War,XBOX,2021,Action,Ubisoft,59.99,N/A,1M
Pixel War,pc,2018,Shooter,Ubisoft,59.99,8.5,
Sky Legends,pc,Jan 2022,Action,,,ten,994267
Speed Racer X,Switch,20-01-2020,rpg,Sony,59.99,,1M
Dragon Arena,pc,,ADVENTURE,Ubisoft,,ten,500k
Zombie Land,pc,20-01-2020,Action,Ubisoft,free,4.469156944676628,1M
Sky Legends,XBOX,20-01-2020,Adventure,Sony,"39,99",2.3460507426381043,
Sky Legends,pc,2018,ADVENTURE,Unknown,,7.7714483593229025,1M
Sky Legends,pc,,Action,,,,389368
Pixel War,pc,2021,action,Sony,"39,99",ten,618661
Zombie Land,PS4,2020,rpg,Ubisoft,"39,99",N/A,
Mystic Quest,PS4,2018,Adventure,,"39,99",N/A,124552
Zombie Land,Playstation,2019,Adventure,Nintendo,free,8.5,500k
Mystic Quest,XBOX,20-01-2020,rpg,Unknown,$59.99,,1M
Zombie Land,pc,,Shooter,Sony,59.99,N/A,500k
Mystic Quest,pc,2020,ADVENTURE,,free,7.6220418754414965,1M
Zombie Land,XBOX,Jan 2022,action,EA,59.99,ten,840756
Speed Racer X,Switch,Jan 2022,Action,EA,"39,99",N/A,457526
Call of Battle,Xbox,2019,RPG,EA,,,
Sky Legends,Playstation,20-01-2020,RPG,,,8.5,
Zombie Land,PC,2019,ADVENTURE,,"39,99",8.5,1M
Sky Legends,PS4,Jan 2022,Action,Nintendo,59.99,8.5,500k
Dragon Arena,Switch,2020,Adventure,Sony,free,N/A,17112
Call of Battle,pc,2020,Adventure,Unknown,,ten,1M
Zombie Land,Switch,20-01-2020,Action,Nintendo,59.99,4.664211634964815,586766
Sky Legends,Xbox,2020,Action,Unknown,$59.99,N/A,
Zombie Land,pc,2021,ADVENTURE,Ubisoft,"39,99",,
Sky Legends,XBOX,2018,rpg,EA,$59.99,8.5,1M
Dragon Arena,Xbox,2021,RPG,Unknown,,ten,500k
Call of Battle,Switch,Jan 2022,Adventure,Nintendo,59.99,8.5,500k
Mystic Quest,PS4,20-01-2020,RPG,Ubisoft,,8.5,1M
Speed Racer X,Playstation,2019,ADVENTURE,Nintendo,59.99,8.5,500k
Speed Racer X,XBOX,2018,Action,EA,,,644644
Dragon Arena,XBOX,20-01-2020,Action,Sony,$59.99,,500k
Zombie Land,PS4,,Shooter,Nintendo,free,N/A,135475
Sky Legends,XBOX,2021,rpg,Unknown,59.99,,1M
Zombie Land,PC,Jan 2022,Shooter,Sony,$59.99,7.202894941536839,1M
Zombie Land,pc,2018,RPG,Nintendo,,8.5,500k
Speed Racer X,Xbox,2021,Shooter,Nintendo,$59.99,,
Pixel War,XBOX,2020,RPG,Sony,$59.99,N/A,1M
Dragon Arena,PC,Jan 2022,RPG,Ubisoft,,,1M
Dragon Arena,Playstation,2019,rpg,EA,59.99,8.5,500k
Dragon Arena,Switch,2020,RPG,Unknown,"39,99",,1M
Call of Battle,PS4,,RPG,Sony,"39,99",,500k
Mystic Quest,Xbox,2020,Shooter,Unknown,"39,99",3.319433429071773,432762
Mystic Quest,XBOX,Jan 2022,Shooter,Ubisoft,,N/A,500k
Mystic Quest,Xbox,Jan 2022,Shooter,Sony,"39,99",7.628735482859396,500k
Zombie Land,Playstation,2019,ADVENTURE,Ubisoft,,ten,
Dragon Arena,PC,2018,action,Nintendo,59.99,ten,500k
Sky Legends,Playstation,2021,RPG,Sony,"39,99",ten,
Zombie Land,PS4,2019,ADVENTURE,EA,59.99,ten,987120
Speed Racer X,PS4,2021,Action,EA,59.99,,576074
Call of Battle,XBOX,2021,Shooter,EA,59.99,8.5,
Mystic Quest,PS4,2019,Adventure,Nintendo,free,8.5,1M
Call of Battle,PC,Jan 2022,RPG,Nintendo,"39,99",N/A,500k
Sky Legends,Switch,2019,Adventure,Unknown,59.99,,
Sky Legends,Playstation,Jan 2022,Shooter,Nintendo,$59.99,8.5,844797
Zombie Land,Xbox,2020,rpg,Nintendo,59.99,3.7321562401578006,1M
Mystic Quest,Xbox,2021,Shooter,EA,,,315164
Dragon Arena,Switch,,RPG,Unknown,59.99,N/A,1M
Zombie Land,pc,2021,rpg,Ubisoft,59.99,,
Speed Racer X,Xbox,2018,rpg,,59.99,N/A,500k
Mystic Quest,Playstation,Jan 2022,Shooter,Nintendo,free,2.692005631933646,1M
Mystic Quest,PC,Jan 2022,rpg,Unknown,free,N/A,1M
Mystic Quest,PC,2019,Action,Unknown,59.99,2.673438383273731,500k
Speed Racer X,Playstation,2021,Adventure,EA,59.99,1.81177284833903,1M
Mystic Quest,Switch,2020,ADVENTURE,Sony,$59.99,5.173160204830864,347290
Dragon Arena,XBOX,2019,Action,Nintendo,"39,99",N/A,1M
Speed Racer X,XBOX,2020,ADVENTURE,Sony,"39,99",8.5,
Speed Racer X,Playstation,2018,action,Sony,,N/A,1M
Zombie Land,Switch,Jan 2022,RPG,Nintendo,59.99,6.6624782871762935,781900
Mystic Quest,Switch,Jan 2022,RPG,Ubisoft,$59.99,8.5,1M
Pixel War,Switch,2020,Action,Ubisoft,"39,99",3.48490039454603,1M
Call of Battle,PC,20-01-2020,ADVENTURE,,free,8.5,390439
Speed Racer X,PS4,2021,Action,,,4.045798870754533,500k
Pixel War,PS4,Jan 2022,Shooter,EA,59.99,ten,500k
Dragon Arena,Switch,Jan 2022,action,EA,,8.5,263874
Zombie Land,Playstation,2021,Shooter,Nintendo,,8.5,1M
Sky Legends,Xbox,2020,Adventure,Sony,$59.99,N/A,1M
Call of Battle,pc,2019,rpg,Nintendo,"39,99",ten,477136
Dragon Arena,Playstation,20-01-2020,rpg,,59.99,N/A,500k
Dragon Arena,pc,2019,RPG,,59.99,N/A,
Speed Racer X,pc,Jan 2022,rpg,Unknown,59.99,ten,500k
Call of Battle,PC,20-01-2020,Adventure,EA,59.99,8.5,188316
Speed Racer X,PC,2021,action,EA,59.99,,
Sky Legends,pc,Jan 2022,Shooter,Nintendo,59.99,N/A,753715
Call of Battle,PS4,Jan 2022,rpg,EA,free,8.209179541097956,
Dragon Arena,Xbox,,Adventure,EA,"39,99",N/A,43627
Dragon Arena,Xbox,2018,action,Unknown,59.99,8.5,
Speed Racer X,PS4,20-01-2020,Adventure,Ubisoft,,8.5,
Pixel War,PC,,Adventure,Unknown,$59.99,,926708
Speed Racer X,XBOX,2019,Shooter,Sony,,8.5,
Mystic Quest,Xbox,20-01-2020,RPG,Nintendo,free,,500k
Sky Legends,PS4,20-01-2020,Shooter,Ubisoft,free,ten,
Zombie Land,Switch,2018,Adventure,EA,$59.99,N/A,500k
Call of Battle,Xbox,2019,action,Nintendo,59.99,ten,1M
Call of Battle,PC,2021,RPG,Ubisoft,59.99,N/A,1M
Mystic Quest,XBOX,2020,Action,Unknown,free,8.5,770933
Pixel War,Xbox,,rpg,Ubisoft,free,N/A,860324
Sky Legends,Playstation,2020,Action,,"39,99",6.186553265407048,819017
Dragon Arena,Xbox,2020,ADVENTURE,Sony,free,9.372214755493998,1M
Pixel War,Playstation,,Shooter,EA,,,500k
Sky Legends,PC,2020,Shooter,Unknown,59.99,8.5,161639
Pixel War,Playstation,2021,rpg,Unknown,,8.5,500k
Dragon Arena,Switch,2019,action,Nintendo,59.99,5.282691889576355,
Mystic Quest,PC,2021,Shooter,Sony,"39,99",8.5,1M
Zombie Land,Switch,Jan 2022,Shooter,Ubisoft,,N/A,1M
Call of Battle,Xbox,,rpg,Nintendo,,9.317242728055746,
Zombie Land,Xbox,2020,action,Nintendo,$59.99,6.344894341369634,500k
Speed Racer X,Xbox,20-01-2020,ADVENTURE,Sony,,2.312366276712498,1M
Speed Racer X,Playstation,2020,action,,"39,99",1.7723299563776371,1M
Dragon Arena,XBOX,,RPG,EA,$59.99,7.244157025505058,
Zombie Land,PC,2020,action,,,N/A,500k
Sky Legends,Switch,20-01-2020,Adventure,Ubisoft,,7.288797088074276,395900
Mystic Quest,PS4,2018,RPG,Ubisoft,"39,99",ten,
Pixel War,PC,2018,rpg,,$59.99,ten,907265
Call of Battle,Xbox,,Adventure,Sony,59.99,N/A,745162
Mystic Quest,Switch,,Shooter,Unknown,59.99,N/A,481233
Call of Battle,PS4,20-01-2020,RPG,Nintendo,free,8.5,500k
Pixel War,Xbox,2020,Adventure,Nintendo,59.99,N/A,290279
Pixel War,Xbox,2021,ADVENTURE,EA,,8.5,500k
Zombie Land,Playstation,2019,Action,,free,N/A,1M
Zombie Land,PS4,20-01-2020,action,Sony,$59.99,ten,1M
Speed Racer X,Playstation,2019,Shooter,Unknown,,8.5,1M
Zombie Land,XBOX,2019,Adventure,Unknown,59.99,N/A,559850
Speed Racer X,Xbox,,action,,59.99,,500k
Zombie Land,Playstation,,Adventure,,$59.99,8.5,1M
Speed Racer X,PC,,Shooter,Unknown,$59.99,N/A,1M
Speed Racer X,Playstation,2018,RPG,EA,,8.5,
Pixel War,Playstation,2020,action,Sony,free,8.5,1M
Call of Battle,Switch,,Action,Nintendo,free,8.5,1M
Call of Battle,PS4,2021,ADVENTURE,Unknown,free,,1M
Zombie Land,Switch,,Action,Unknown,,ten,414296
Sky Legends,PC,2021,rpg,EA,59.99,,771881
Sky Legends,Switch,20-01-2020,ADVENTURE,,59.99,,500k
Dragon Arena,XBOX,2020,rpg,Ubisoft,free,3.649777528034213,1M
Zombie Land,XBOX,Jan 2022,rpg,EA,,8.5,1M
Zombie Land,Switch,2020,rpg,EA,59.99,8.5,
Call of Battle,Xbox,2020,Adventure,,,8.168376002281503,96620
Pixel War,Switch,Jan 2022,RPG,EA,,N/A,1M
Zombie Land,pc,2021,Action,Ubisoft,$59.99,8.5,1M
Speed Racer X,XBOX,Jan 2022,Action,Sony,$59.99,,1M
Call of Battle,PS4,2019,Action,Unknown,"39,99",,
Sky Legends,XBOX,2018,Shooter,Sony,59.99,,
Zombie Land,PC,20-01-2020,Shooter,EA,59.99,ten,1M
Call of Battle,PS4,2019,Action,,$59.99,1.3304894664017084,500k
Mystic Quest,PC,2018,Action,Sony,59.99,ten,1M
Zombie Land,Playstation,20-01-2020,RPG,EA,59.99,ten,
Dragon Arena,PC,,rpg,Unknown,59.99,8.5,500k
Mystic Quest,pc,2021,Shooter,Ubisoft,,2.8814588227010045,115611
Zombie Land,Playstation,Jan 2022,Shooter,,$59.99,ten,500k
Speed Racer X,pc,20-01-2020,rpg,Unknown,,,1M
Sky Legends,PS4,Jan 2022,RPG,Ubisoft,59.99,,656843
Pixel War,XBOX,2019,ADVENTURE,Unknown,free,ten,1M
Call of Battle,Playstation,2019,Adventure,Nintendo,$59.99,ten,500k
Dragon Arena,PC,2018,Adventure,Nintendo,$59.99,N/A,646915
Dragon Arena,PS4,2019,RPG,Nintendo,,,836981
Pixel War,PS4,2021,action,,free,N/A,500k
Zombie Land,XBOX,,rpg,,59.99,ten,500k
Sky Legends,pc,2018,action,Unknown,,ten,1M
Mystic Quest,XBOX,2018,RPG,Sony,,8.5,
Speed Racer X,pc,2018,ADVENTURE,Nintendo,,8.72037529819082,
Call of Battle,Switch,2019,RPG,Sony,"39,99",8.5,500k
Speed Racer X,PC,2020,ADVENTURE,EA,"39,99",2.818885722906773,466330
Dragon Arena,Switch,20-01-2020,action,Ubisoft,$59.99,N/A,500k
Speed Racer X,XBOX,,Action,Unknown,,8.5,760767
Zombie Land,Switch,Jan 2022,ADVENTURE,Unknown,59.99,1.0369888231071214,721426
Mystic Quest,Switch,2018,Action,Unknown,"39,99",ten,500k
Pixel War,PS4,2020,action,Ubisoft,$59.99,ten,
Pixel War,PC,2020,action,Ubisoft,$59.99,N/A,587810
Speed Racer X,pc,2020,Shooter,Nintendo,$59.99,ten,1M
Speed Racer X,PC,2020,Shooter,Nintendo,,8.5,
Pixel War,PC,2018,rpg,EA,59.99,8.5,
Sky Legends,Xbox,2020,RPG,Ubisoft,,N/A,
Sky Legends,PS4,2018,ADVENTURE,,free,ten,
Zombie Land,PS4,2019,action,Unknown,$59.99,,500k
Dragon Arena,XBOX,2020,rpg,Sony,59.99,1.5882867893428299,
Zombie Land,XBOX,2019,RPG,Nintendo,,N/A,
Dragon Arena,Playstation,,Action,Nintendo,,ten,
Zombie Land,pc,2021,action,Unknown,59.99,,403460
Mystic Quest,PS4,,Adventure,Unknown,free,,500k
Sky Legends,Playstation,2019,action,,,N/A,
Call of Battle,pc,20-01-2020,rpg,Nintendo,,,500k
Zombie Land,PC,20-01-2020,Action,,"39,99",,
Pixel War,Playstation,2018,Action,Ubisoft,"39,99",N/A,948132
Dragon Arena,PS4,Jan 2022,action,Sony,,N/A,
Speed Racer X,PS4,Jan 2022,RPG,Nintendo,,ten,
Pixel War,Xbox,2018,Shooter,EA,,,1M
Dragon Arena,Xbox,2018,RPG,Unknown,59.99,N/A,500k
Call of Battle,XBOX,2020,ADVENTURE,EA,59.99,N/A,500k
Pixel War,Switch,2021,rpg,Sony,,8.5,1M
Speed Racer X,pc,2021,ADVENTURE,Nintendo,"39,99",ten,1M
Speed Racer X,PC,2018,Adventure,EA,59.99,,
Speed Racer X,PC,2019,Adventure,Sony,"39,99",N/A,
Sky Legends,PS4,2021,Shooter,Sony,,,1M
Speed Racer X,Switch,20-01-2020,Action,Unknown,free,8.5,500k
Zombie Land,pc,20-01-2020,RPG,EA,59.99,ten,
Pixel War,PC,2019,Adventure,,,ten,488521
Sky Legends,pc,2018,action,Sony,,7.675174996060374,500k
Sky Legends,PC,2020,Shooter,EA,free,,500k
Zombie Land,Xbox,,RPG,Nintendo,59.99,N/A,500k
Pixel War,XBOX,20-01-2020,RPG,EA,,8.5,601687
Pixel War,Xbox,,Adventure,Unknown,59.99,3.5813408893558503,133981
Dragon Arena,XBOX,2020,RPG,Ubisoft,,ten,15892
Sky Legends,PS4,20-01-2020,Adventure,Ubisoft,,8.5,1M
Zombie Land,PS4,,Shooter,EA,$59.99,8.5,1M
Dragon Arena,Switch,,rpg,Sony,59.99,8.5,500k
Call of Battle,Playstation,2020,ADVENTURE,EA,59.99,,500k
Zombie Land,Playstation,,Shooter,Ubisoft,free,,500k
Speed Racer X,pc,,rpg,EA,$59.99,,500k
Sky Legends,Playstation,2018,Action,Unknown,,,500k
Mystic Quest,Xbox,2020,ADVENTURE,EA,$59.99,,1M
Pixel War,Playstation,20-01-2020,ADVENTURE,Ubisoft,,8.5,329487
Pixel War,PC,,Action,EA,free,1.8792888352824626,
Mystic Quest,PS4,Jan 2022,RPG,Nintendo,59.99,N/A,97407
Sky Legends,Playstation,,action,Unknown,,2.0961111811747837,1M
Zombie Land,Playstation,,Adventure,Unknown,"39,99",9.704489578775446,1M
Mystic Quest,Xbox,2021,Adventure,EA,,ten,
Pixel War,Playstation,,ADVENTURE,Nintendo,$59.99,2.4576942848159495,291756
Zombie Land,Switch,2020,Action,Nintendo,"39,99",,
Speed Racer X,pc,2021,action,,free,N/A,
Speed Racer X,pc,Jan 2022,Action,Sony,,3.3309663081883194,77461
Sky Legends,Playstation,2020,ADVENTURE,Sony,59.99,8.5,685578
Call of Battle,Playstation,2021,RPG,Ubisoft,,,603553
Sky Legends,Playstation,,rpg,Sony,free,4.635214765343385,1M
Call of Battle,Switch,Jan 2022,ADVENTURE,Sony,59.99,ten,500k
Zombie Land,PC,Jan 2022,Adventure,EA,$59.99,ten,
Dragon Arena,XBOX,2020,Adventure,Ubisoft,59.99,,1M
Mystic Quest,Playstation,2021,Action,,,4.233350093502789,
Pixel War,PS4,2019,Action,Ubisoft,59.99,N/A,
Zombie Land,PC,,Shooter,,$59.99,,18215
Mystic Quest,PC,2020,ADVENTURE,,59.99,8.5,
Pixel War,XBOX,,Shooter,Ubisoft,,6.21411141080313,1M
Zombie Land,Playstation,2018,rpg,Unknown,59.99,8.5,1M
Pixel War,PC,2020,ADVENTURE,EA,free,N/A,68064
Call of Battle,Switch,20-01-2020,ADVENTURE,Unknown,59.99,8.5,500k
Dragon Arena,XBOX,Jan 2022,Adventure,Sony,$59.99,N/A,1M
Mystic Quest,XBOX,,action,EA,,2.56102883830319,500k
Speed Racer X,XBOX,2021,action,,$59.99,,256479
Speed Racer X,PC,,ADVENTURE,,,8.5,
Call of Battle,PC,2018,action,EA,,ten,
Pixel War,PS4,2019,action,,$59.99,,1M
Sky Legends,Playstation,2018,Shooter,Ubisoft,,5.498988714132072,500k
Mystic Quest,Switch,2018,Shooter,Ubisoft,59.99,N/A,500k
Dragon Arena,XBOX,20-01-2020,Shooter,Ubisoft,free,8.5,290854
Speed Racer X,PC,,action,,"39,99",,1M
Speed Racer X,Playstation,2018,Action,,$59.99,,500k
